Author,EndDate,Site,StartDate,Text,Title
,11232017,Reuters,11162017,"The project, details of which have not been reported before, would allow Kuwait to diversify its gas imports in the wake a political crisis between Gulf states and major supplier Qatar. “Iraq needs to urgently reduce gas flaring as it trails behind all targets it has promised the World Bank,” said a senior industry source working on the project but not allowed to discuss it publicly. “The Kuwaiti gas project is a quick fix and an easy way to monetize gas resources.” The World Bank, which has repeatedly made reducing gas flaring a condition of lending to Baghdad, did not respond to a request for immediate comment. Toyo is proposing to construct a gas pipeline and start deliveries after 2019, industry sources said. Toyo’s chief financial officer, Kensuke Waki, told Reuters that talks about a pipeline and a petrochemical plant were ongoing but a final investment decision had not yet been made. Kuwait is very keen on the project and has offered a sovereign guarantee for up to 80 percent of the costs, industry sources said. No total cost has been announced. Kuwait’s oil ministry did not respond to a request for immediate comment. Oil minister Issam Al-Marzouq said last month that talks between Kuwait and Iraq were focused on a proposal to use gas to help pay Baghdad’s final $4.6 billion in war compensation payments. Iraqi oil ministry spokesman Asim Jihad said talks were focusing on price and confirmed that supplies could be used to help pay off reparations. Industry sources told Reuters the talks have faltered over price, however. They said Kuwait is pushing for a price of less than $3 per mbtu (million British thermal unit), in line with U.S. Henry Hub prices. But that is less than half what Iraq pays in the north when importing gas from neighboring Iran. “The price of gas remains the key sticking point for now,” one of the sources said. He also said both Iraq and Kuwait were pushing to have the petrochemical plant built on their territory to further capitalize on gas deliveries. Iraq used to supply Kuwait with gas from Rumaila. Volumes reached as much as 400 mcf per day but stopped shortly after the 1990 invasion. More than a million claimants in Kuwait have been paid as part of Baghdad’s $52.4 billion reparations bill for the invasion. But Iraq, hurt by the 2014 fall in oil prices and its war with Islamic State militants, requested a delay on the last and largest tranche, which is due this year. Kuwait, although one of OPEC’s leading oil producers, has struggled to meet growing domestic gas demand. The shortfall has been estimated at 500 million cubic feet per day and is being covered mainly by LNG imports, including from Qatar. A decade ago Kuwait tried to build a pipeline from Qatar, but the move was blocked by Saudi Arabia. With relations between Riyadh and Doha worsening this year, Kuwait is looking to diversify its gas imports. Last year, Kuwait said it would be ready to buy up to 200 mcf/day of gas from Baghdad. Iraqi oil ministry spokesman Jihad said volumes could start at 50 mcf/d rising gradually to 200 mcf/d. Iraq’s gas reserves of 3.7 trillion cubic meters rank as 12th largest in the world but represent only a tenth of those of Iran, the world’s largest. It extracts large quantities of gas together with oil, however, and that gas is currently being flared. “Shell’s main aim was always to develop an LNG terminal and ultimately a petchem complex in Iraq,” said a Shell insider who worked on the gas project. With Iraq refusing to agree on a gas price with Shell, the project has hit a major impasse, industry sources said. Talks have also been complicated by Shell pulling out of the Majnoon oil fields earlier this year. “Iraq is furious at Shell and prospects don’t look that great for the Basra gas company,” one Iraqi industry source said. Asked about the negotiations, both Shell and the Iraqi oil ministry said discussions were ongoing and both sides remained committed to the project. ","
                Exclusive: Iraq looks to Kuwait gas pipeline to pay off reparations | Reuters"
 ,11232017,Reuters,11162017,,https://webcache.googleusercontent.com/search?q=cache:jtMhEcZ5NjoJ:https://www.reuters.com/article/us-iraq-kuwait-gas-exclusive/exclusive-iraq-looks-to-kuwait-gas-pipeline-to-pay-off-reparations-idUSKBN1DM1LU+&cd=1&hl=en&ct=clnk&gl=au
,11232017,Investopedia,11162017,"Find the best broker for your trading or investing needs The energy sector is a category of stocks that relate to producing or supplying energy. This sector includes companies involved in the exploration and development of oil or gas reserves, oil and gas drilling and refining, or integrated power utility companies including renewable energy and coal. ​The energy sector is a large and all encompassing term that describes a complex and inter-related network of companies directly and indirectly involved in the production and distribution of energy needed to power the economy and facilitate the means of production and transportation. Performance in the sector is largely driven by the supply and demand for worldwide energy. Oil and gas producers will do very well during times of high oil and gas prices, but will earn less when the value of the commodity drops. Oil refiners, on the other hand, benefit from the falling cost of feedstock to produce petroleum products like gasoline when crude oil prices drop. Furthermore, this sector is sensitive to political events, which historically have driven changes in the price of oil. Some of the largest companies in the U.S. energy sector include Exxon Mobil and Chevron, both of which are large international integrated oil companies. Duke Energy Corporation is one of America's largest electricity providers as measured by number of customers, and Peabody Energy is America's largest coal producer measured by tons of output. All these companies are part of what is commonly known as the energy sector. ​There are a number of energy-related exchange traded funds (ETFs) that afford retail investors exposure to the sector. Investors can vary which part of the value chain they want exposure to with any number of funds. For example, the SPDR S&P Oil & Gas Exploration & Production ETF (XOP) gives investors exposure to the upstream oil and gas exploration companies, while the VanEck Vectors Coal ETF (KOL) gives investors access to the coal industry. Investors wanting access to alternative energy can invest in the Guggenheim Solar ETF (TAN). There are many different ways for investors to gain exposure to the energy sector, depending on their preferences and specific views about the growth and earnings prospects across the value chain. The energy sector is bigger and more diversified than just the oil and gas industry. Many investors feel renewable and alternative energy sources will be important in the future as the popularity of electric cars grows. Traditional hydrocarbon producers seem to be falling out of favor for the time being. ",Energy Sector | Investopedia
 ,11232017,Investopedia,11162017,,https://webcache.googleusercontent.com/search?q=cache:YBqqPIT9vR4J:https://www.investopedia.com/terms/e/energy_sector.asp+&cd=1&hl=en&ct=clnk&gl=au
 ,11232017,CNBC,11162017,"George is the former chairman and chief executive officer of Medtronic. He joined Medtronic in 1989 as president and chief operating officer, was chief executive officer from 1991-2001, and board chair from 1996-2002. Earlier in his career, he was a senior executive with Honeywell and Litton Industries and served in the U.S. Department of Defense. George currently serves as a director of Goldman Sachs. He has served recently on the boards of ExxonMobil, Novartis, Target Corporation, Minnesota's Destination Medical Center Corporation and the World Economic Forum USA. Bill George is currently a trustee of the Mayo Clinic, and has served as board chair for Allina Health System, Abbott-Northwestern Hospital, United Way of the Greater Twin Cities, and Advamed. In April 2014 the Franklin Institute awarded him the Bower Award for Business Leadership. He was elected to the National Academy of Engineering in 2012. He has been named one of ""Top 25 Business Leaders of the Past 25 Years"" by PBS; ""Executive of the Year-2001"" by the Academy of Management; and ""Director of the Year-2001-02"" by the National Association of Corporate Directors. George is a CNBC Contributor and has made frequent appearances on television and radio. He received his BSIE with high honors from Georgia Tech, his MBA with high distinction from Harvard University, where he was a Baker Scholar, and honorary PhDs from Georgia Tech, Mayo Medical School, University of St. Thomas, Augsburg College and Bryant University. During 2002-03 he was professor at IMD International and Ecole Polytechnique in Lausanne, Switzerland, and executive-in-residence at Yale School of Management. Bill George and his wife Penny reside in Minneapolis, Minnesota. ",Bill George
 ,11232017,CNBC,11162017,,https://webcache.googleusercontent.com/search?q=cache:hVYBOUDManQJ:https://www.cnbc.com/2017/11/17/bill-george.html+&cd=1&hl=en&ct=clnk&gl=au
"Tyler Crowe, Matthew DiLallo, and Reuben Gregg Brewer",11232017,Fool,11162017,"Founded in 1993 by brothers Tom and David Gardner, The Motley Fool helps millions of people attain financial freedom through our website, podcasts, books, newspaper column, radio show, and premium investing services. The oil and gas market has been a tough nut to crack over the past few years. After the incredible collapse in oil prices from 2014 to early 2016, the industry has been slowly creeping back at a pace that many investors have ignored. There's no doubt that today's oil prices in the $50- to $60-per-barrel range isn't anywhere near the $100 or more we saw a few years ago, but the companies producing the stuff have made incredible strides to become profitable at these much lower prices. As a result, there are some rather attractive-looking investments in the oil and gas industry today. So we asked three of our investing contributors to each highlight an oil investment they see as a great buy now. Here's why they picked Marathon Oil (NYSE:MRO), U.S. Silica Holdings (NYSE:SLCA), and ExxonMobil (NYSE:XOM). Image source: Getty Images. Matt DiLallo (Marathon Oil): During the oil market downturn, Marathon Oil put together a simple playbook so it could start winning again at lower oil prices. The first few plays consisted mostly of blocking and tackling, such as strengthening its balance sheet, relentlessly focusing on costs, and simplifying and concentrating its portfolio. The company felt that if it could do those things well, then it could profitably grow within cash flows at lower oil prices, which would enable it to score gains for investors. Marathon has completed most of its more defensive-focused moves by selling higher-cost assets and using that cash to shore up its finances as well as bulk up its shale position. As a result, it can now generate enough cash flow at $50 oil to grow production by a 10% to 12% compound annual growth rate through 2021. Further, it can achieve that double-digit growth while also paying its current dividend. That ability to deliver healthy production growth within cash flow at $50 oil puts Marathon in an elite group. It's one of the few oil companies that can still create value for investors even if oil prices slip a bit while retaining uncapped upside if they continue recovering. That combination of a lower risk profile and high reward potential makes it an exceptional oil stock to consider buying, since it could still run up a big score for investors even if crude doesn't recover any further. Tyler Crowe (U.S. Silica Holdings): The frack sand market has been extremely volatile over the past few years. Back in 2014, it looked as if the industry could do no wrong, and then it became one of the hardest hit industries as the price of oil crashed and drilling activity in North America came to a grinding halt. Over the past year, though, the industry has picked back up in a big way. Just about every major frack sand supplier is running at full capacity and is in the process of expanding operations with new mines. There does appear to be some skepticism from Wall Street that all these new mines are needed. All this additional capacity could lead to another oversupply that kills margin. While that is a valid opinion, it may help boost the argument for U.S. Silica in the coming years. U.S. Silica has the most ambitious growth plans of its frack sand peers. Between acquisitions and greenfield projects, the company has either completed or is constructing facilities to expand production by 9 million tons per year, or a 70% increase from its production capacity from a year ago. Adding that much capacity sounds risky, but management is de-risking some of these projects by signing up customers to long-term takeaway contracts that ensure a high level of demand. According to management, the company has already secured takeaway contracts for 1.2 million tons of its recently announced 2.6 million ton-per-year facility near Midland, Texas, that also includes cash pre-payments to help fund the mine. Moves like this suggest the company's growth plans aren't as risky as they sound. If we assume that last quarter's results can be replicated in the coming quarters -- it seems reasonable as it expands capacity and grows margin through its logistics business -- then perhaps today's price-to-earnings ratio of 42 might not reflect the value in U.S. Silica's shares. MRO data by YCharts Reuben Gregg Brewer (ExxonMobil Corporation): Exxon is one of the world's largest integrated oil majors. It has historically traded at a premium to its peers, which it continues to do today. Only BP plc's (NYSE:BP) price to tangible book value is anywhere near Exxon's. But the other oil majors have been closing the gap. This is an interesting dynamic. In fact, Exxon's price to tangible book value sits near a 10-year low. That suggests that, relative to its own history, Exxon is cheap. Most of its peers appear either fairly valued (trading around the midpoint of their historical range) or even expensive (BP's ratio has moved notably higher this year) on this metric after stock price advances that have, basically, left Exxon behind. Exxon is down around 8% so far this year, while Royal Dutch Shell (NYSE:RDS-B) tops the advancers at a roughly 13% gain. However, Exxon continues to be a top performer when it comes to putting shareholder money to work, as measured by return on capital employed. Recovering oil prices have led to improvement at all of the majors on this metric, but only ENI (NYSE:E) has excelled to the point where its returns are notably higher than Exxon's. Exxon continues to perform well as a business. In short, Exxon looks cheap on a relative basis compared to its history despite an improving industry outlook that's lifted the market's view of its peers. If you're looking for a good value in big oil, Exxon may be the right choice for you. ","
      
    3 Top Oil Stocks to Buy Right Now -- The Motley Fool

  "
,11302017,Reuters,11232017,"HOUSTON (Reuters) - Exxon Mobil Corp Chief Executive Darren Woods is reorganizing the company’s refining operations, part of a push to boost profits amid volatile oil and natural gas prices, the company said on Monday. The changes at the world’s largest publicly traded oil producer are the most sweeping to date by Woods, who became chief executive in January after former chief Rex Tillerson resigned to become U.S. secretary of state. Woods has moved first to reshape the parts of the businesses he knows best, according to sources familiar with the matter. Before taking the helm at Exxon, Woods ran Exxon’s refining operations. Exxon spokeswoman Charlotte Huffaker confirmed the downstream business overhaul in a statement, adding the company expects it will “improve decision making and enhance performance in the market.” The parts of the business impacted were refining and marketing divisions, said spokesman Scott Silvestri. Company sources told Reuters Exxon’s chemical operation also has been restructured, but Silvestri denied this. It was not immediately clear if the changes will involve job cuts or executive departures. Exxon’s Huffaker said she could not say if there would be any impact on jobs. The reorganization aims to squeeze more profits from the downstream business as the company works to improve its exploration and production operations, which have struggled since 2014 to adjust to lower oil and gas prices. The downstream restructuring, disclosed internally last month, will combine the fuels and lubricants division with the supply and refining divisions. Financial responsibility for the merged operation will rest with country and regional chiefs who report to Exxon’s Irving, Texas, headquarters rather than divisional bosses as previously, according to people familiar with the matter. The changes are designed to simplify operations and increase accountability for profitability, the sources said. Exxon’s refining and chemical operations have grown in stature under Woods, delivering steady earnings compared with its oil and gas production. Exxon operates 22 refineries in 14 countries, processing nearly 5 million barrels of oil per day. The firm builds chemical and refining plants in the same location, allowing managers to shift production between fuels or chemicals based on demand. The changes come as Exxon expands the refining division. The company is investing $20 billion through 2022 to expand its chemical and oil refining plants on the U.S. Gulf Coast. The refining and chemicals arms contributed more than $4.2 billion apiece to 2016 earnings, compared with a $196 million profit from exploration and production. Last year’s results were affected by sharply lower crude prices. In some quarters, Exxon would not have made any money were it not for its refineries. This year, the company’s oil and gas business bounced back to a $5 billion profit during the first nine months on stronger crude prices. Refining earnings were $4.03 billion and chemicals $3.25 billion, respectively, for the first three quarters this year. Some staff members have raised questions as to whether there is any need to alter a system seen as largely successful, said the sources who declined to be identified. It was unclear if the changes would impact an internal accounting practice known as general interest principle. That rule permits certain transactions to be loss-making for a local division if they are beneficial for the corporation as a whole. Exxon did not comment on any potential accounting changes. ","
                Exxon Mobil CEO makes first big changes to refining | Reuters"
,11302017,Reuters,11232017,"(The following statement was released by the rating agency) BANGKOK, November 29 (Fitch) Fitch Ratings (Thailand) has affirmed the National Short-Term Rating on ESSO (Thailand) Public Company Limited's (Esso) bills of exchange revolving programme of up to THB12 billion at 'F1(tha)'. The maturity of each series of bills is no more than 270 days under the programme. KEY RATING DRIVERS Strong Parent Support: Fitch believes Esso has strong financial support from its ultimate parent, Exxon Mobil Corporation (ExxonMobil). This was evident from the increase in inter-company loans from the parent group during the period of high financial leverage in 2014, in addition to the THB54 billion in standby credit facilities and the THB12 billion revolving loan facility from the parent group. Since then, the proportion of inter-group financing has remained high at 60%-65% of total financing, although Esso's total debt and financial leverage have decreased substantially. This has helped Esso to reduce its exposure to external debt. Esso is also able to leverage its parent's worldwide procurement network for crude oil and refined products, and use ExxonMobil's technology and engineering services, human resources and R&D to improve its operational efficiency. Higher Rating Headroom: Esso's financial buffer against drops in refining margins has increased, as its debt has decreased significantly for the past two and a half years thanks to strong operating cash flows and low capex. Esso's debt fell to THB16.9 billion at end-September 2017, the lowest level in 10 years, from THB35.7 billion at end-2014. Its leverage, as measured by FFO adjusted net leverage, decreased to 1.6x in the 12 months to end-September 2017. Fitch expects Esso's debt to continue falling in 2017-2018 due to a lack of major capex. However, leverage is likely to increase moderately in 2017-2018, as Fitch expects Esso's operating cash flows to soften and oil prices to gradually recover. Moderate Capex: Esso does not plan a major expansion or large investments in the next two to three years. The company aims to improve its production efficiency and increase its use of challenged crudes to control costs and improve margins, as well as enhance its retail network. These are small projects with low capex requirements. Esso's capex has been moderate at THB900 million to THB1.4 billion a year for the past four years, and is likely to remain at these levels in the next two to three years. Nevertheless, Esso may need to make a large investment to improve its refinery to comply with potential changes in emission standards, following the Euro V emission standard, although the government's plan to revise the standards remains undecided. Integrated Refiners: The rating also reflects Esso's complex refinery capacity, its favourable access to raw materials and established brand name. The integration of paraxylene (PX) production widens Esso's output range, optimises its product lines, and helps to reduce the volatility of the company's refining margins, although excess regional PX capacity has weakened margins. Esso also has a strong position in fuel retailing as Thailand's third-largest fuel retailer by volume in 2016 with 542 retail stations. Highly Cyclical Business: Esso's credit profile is tempered by its high vulnerability to oil prices, refining margins and petrochemical product-to-feed margins, as well as high working-capital volatility, which can significantly affect its earnings and cash-flow generation. The company is also exposed to single-production-site risk. DERIVATION SUMMARY Esso's rating reflects the integration of its refinery, petrochemical production and oil retailing businesses. Esso's business profile is moderate relative to Thai downstream oil and gas peers with its leverage relatively higher than most of its peers. Esso's operating scale is smaller than that of IRPC Public Company Limited  , while its financial leverage similar. IRPC has larger refinery and petrochemical operations and generates more EBITDA from the petrochemical business, resulting in higher margins. However, we view Esso as having stronger linkages with its ultimate parent, ExxonMobil. Esso has much smaller operating scale than PTT Global Chemical Public Company Limited and Thai Oil Public Company Limited and higher leverage than these two companies. KEY ASSUMPTIONS Fitch's key assumptions within our rating case for the issuer include: - Crude oil prices (Brent) of USD52.5 per barrel in 2018, USD55 per barrel in 2019, and USD57.5 thereafter, with Esso's crude procurement costs adjusted for applicable premiums - High gross refining margin in 2017, and softer margin in  2018 and thereafter - PX product-to-feed margin to gradually increase in 2019-2021 - Maintenance capex and small efficiency improvement projects in 2017-2021 - Dividend payment in 2018 and thereafter RATING SENSITIVITIES Developments That May, Individually or Collectively, Lead to Positive Rating Action - A significant strengthening of its links with ExxonMobil group Developments That May, Individually or Collectively, Lead to Negative Rating Action - Weakening ownership and support from ExxonMobil group - Weaker access to bank loans and debt capital market - Sustained high financial leverage exceeding 6.5x (measured by FFO adjusted net leverage) LIQUIDITY Strong Liquidity: Esso had outstanding debt of THB16.9 billion at end-September 2017. Most of the THB10.4 billion of debt due to mature within 12 months was short-term debt. This will be supported by cash and cash equivalents of THB776 million, estimated free cash flow of THB1.8 billion in 2018 and the available undrawn revolving loan facilities from the ExxonMobil group totalling THB66.0 billion at end-September 2017 as well as available uncommitted facilities of THB32.4 billion from financial institutions. Contact: Primary Analyst Teerapat Wongraveekul Associate Director +66 2 108 0162 Fitch Ratings (Thailand) Limited Level 17, Park Ventures, 57 Wireless Road, Patumwan, Bangkok 10330 Secondary Analyst Lertchai Kochareonrattanakul Senior Director +662 108 0158 Committee Chairperson Jeong Min Pak Senior Director +822 3278 8360 Note to editors: Fitch's National ratings provide a relative measure of creditworthiness for rated entities in countries with relatively low international sovereign ratings and where there is demand for such ratings. The best risk within a country is rated 'AAA' and other credits are rated only relative to this risk. National ratings are designed for use mainly by local investors in local markets and are signified by the addition of an identifier for the country concerned, such as 'AAA(tha)' for National ratings in Thailand. Specific letter grades are not therefore internationally comparable. Media Relations: Leslie Tan, Singapore, Tel: +65 67 96 7234, Email: leslie.tan@fitchratings.com. Additional information is available on www.fitchratings.com Applicable Criteria Corporate Rating Criteria (pub. 07 Aug 2017) here National Scale Ratings Criteria (pub. 07 Mar 2017) here Parent and Subsidiary Rating Linkage (pub. 31 Aug 2016) here Additional Disclosures Solicitation Status here Endorsement Policy here ALL FITCH CREDIT RATINGS ARE SUBJECT TO CERTAIN LIMITATIONS AND DISCLAIMERS. PLEASE READ THESE LIMITATIONS AND DISCLAIMERS BY FOLLOWING THIS LINK: here. IN ADDITION, RATING DEFINITIONS AND THE TERMS OF USE OF SUCH RATINGS ARE AVAILABLE ON THE AGENCY'S PUBLIC WEB SITE AT WWW.FITCHRATINGS.COM. PUBLISHED RATINGS, CRITERIA, AND METHODOLOGIES ARE AVAILABLE FROM THIS SITE AT ALL TIMES. FITCH'S CODE OF CONDUCT, CONFIDENTIALITY, CONFLICTS OF INTEREST, AFFILIATE FIREWALL, COMPLIANCE, AND OTHER RELEVANT POLICIES AND PROCEDURES ARE ALSO AVAILABLE FROM THE CODE OF CONDUCT SECTION OF THIS SITE. DIRECTORS AND SHAREHOLDERS RELEVANT INTERESTS ARE AVAILABLE here. FITCH MAY HAVE PROVIDED ANOTHER PERMISSIBLE SERVICE TO THE RATED ENTITY OR ITS RELATED THIRD PARTIES. DETAILS OF THIS SERVICE FOR RATINGS FOR WHICH THE LEAD ANALYST IS BASED IN AN EU-REGISTERED ENTITY CAN BE FOUND ON THE ENTITY SUMMARY PAGE FOR THIS ISSUER ON THE FITCH WEBSITE. Copyright © 2017 by Fitch Ratings, Inc., Fitch Ratings Ltd. and its subsidiaries. 33 Whitehall Street, NY, NY 10004. Telephone: 1-800-753-4824, (212) 908-0500. Fax: (212) 480-4435. Reproduction or retransmission in whole or in part is prohibited except by permission. All rights reserved. In issuing and maintaining its ratings and in making other reports (including forecast information), Fitch relies on factual information it receives from issuers and underwriters and from other sources Fitch believes to be credible. Fitch conducts a reasonable investigation of the factual information relied upon by it in accordance with its ratings methodology, and obtains reasonable verification of that information from independent sources, to the extent such sources are available for a given security or in a given jurisdiction. The manner of Fitch’s factual investigation and the scope of the third-party verification it obtains will vary depending on the nature of the rated security and its issuer, the requirements and practices in the jurisdiction in which the rated security is offered and sold and/or the issuer is located, the availability and nature of relevant public information, access to the management of the issuer and its advisers, the availability of pre-existing third-party verifications such as audit reports, agreed-upon procedures letters, appraisals, actuarial reports, engineering reports, legal opinions and other reports provided by third parties, the availability of independent and competent third- party verification sources with respect to the particular security or in the particular jurisdiction of the issuer, and a variety of other factors. Users of Fitch’s ratings and reports should understand that neither an enhanced factual investigation nor any third-party verification can ensure that all of the information Fitch relies on in connection with a rating or a report will be accurate and complete. Ultimately, the issuer and its advisers are responsible for the accuracy of the information they provide to Fitch and to the market in offering documents and other reports. In issuing its ratings and its reports, Fitch must rely on the work of experts, including independent auditors with respect to financial statements and attorneys with respect to legal and tax matters. Further, ratings and forecasts of financial and other information are inherently forward-looking and embody assumptions and predictions about future events that by their nature cannot be verified as facts. As a result, despite any verification of current facts, ratings and forecasts can be affected by future events or conditions that were not anticipated at the time a rating or forecast was issued or affirmed. The information in this report is provided “as is” without any representation or warranty of any kind, and Fitch does not represent or warrant that the report or any of its contents will meet any of the requirements of a recipient of the report. A Fitch rating is an opinion as to the creditworthiness of a security. This opinion and reports made by Fitch are based on established criteria and methodologies that Fitch is continuously evaluating and updating. Therefore, ratings and reports are the collective work product of Fitch and no individual, or group of individuals, is solely responsible for a rating or a report. The rating does not address the risk of loss due to risks other than credit risk, unless such risk is specifically mentioned. Fitch is not engaged in the offer or sale of any security. All Fitch reports have shared authorship. Individuals identified in a Fitch report were involved in, but are not solely responsible for, the opinions stated therein. The individuals are named for contact purposes only. A report providing a Fitch rating is neither a prospectus nor a substitute for the information assembled, verified and presented to investors by the issuer and its agents in connection with the sale of the securities. Ratings may be changed or withdrawn at any time for any reason in the sole discretion of Fitch. Fitch does not provide investment advice of any sort. Ratings are not a recommendation to buy, sell, or hold any security. Ratings do not comment on the adequacy of market price, the suitability of any security for a particular investor, or the tax-exempt nature or taxability of payments made in respect to any security. Fitch receives fees from issuers, insurers, guarantors, other obligors, and underwriters for rating securities. Such fees generally vary from US$1,000 to US$750,000 (or the applicable currency equivalent) per issue. In certain cases, Fitch will rate all or a number of issues issued by a particular issuer, or insured or guaranteed by a particular insurer or guarantor, for a single annual fee. Such fees are expected to vary from US$10,000 to US$1,500,000 (or the applicable currency equivalent). The assignment, publication, or dissemination of a rating by Fitch shall not constitute a consent by Fitch to use its name as an expert in connection with any registration statement filed under the United States securities laws, the Financial Services and Markets Act of 2000 of the United Kingdom, or the securities laws of any particular jurisdiction. Due to the relative efficiency of electronic publishing and distribution, Fitch research may be available to electronic subscribers up to three days earlier than to print subscribers. For Australia, New Zealand, Taiwan and South Korea only: Fitch Australia Pty Ltd holds an Australian financial services license (AFS license no. 337123) which authorizes it to provide credit ratings to wholesale clients only. Credit ratings information published by Fitch is not intended to be used by persons who are retail clients within the meaning of the Corporations Act 2001 ","
                Fitch Affirms ESSO (Thailand)'s Bills of Exchange at 'F1(tha)' | Reuters"
Jean Folger,11302017,Investopedia,11232017,"Find the best broker for your trading or investing needs The S&P 500 is designed to reflect the U.S. equity markets and, through the markets, the U.S. economy. It’s widely regarded as the best single measure of large-cap U.S. stocks, and, like the Dow, has become synonymous with “the market.” The index includes 500 top U.S. companies in leading industries, and captures about 80% coverage of available market capitalization. Created in 1957, it was the first U.S. market-cap-weighted stock market index. While the Dow used to be the main gauge of economic health in the U.S., the S&P 500 has become the leading stock index because of its broader scope. The index covers all major sectors of the market, and some of its top constituents (by index weight) include Apple, Microsoft, Facebook, Amazon, Berkshire Hathaway B, Johnson & Johnson, ExxonMobil and J.P. Morgan Chase (current as of Oct. 23, 2017). Although the S&P 500 contains 500 constituents, it may contain greater than 500 “constituent trading lines” since some companies are represented by multiple share classes.  Created By: Created by Standard & Poor’s in 1957. Currently maintained by S&P Dow Jones Indices. Number of Companies: 500 large-cap companies (market cap of $6.1 billion or greater) Types of Companies: The S&P 500 tries to cover all major areas of the U.S. economy. Selection Criteria: Components are chosen by the U.S. Index Committee and rebalanced quarterly. How it's Calculated: The S&P 500 is a capitalization-weighted index.  Advantages: The S&P 500 is one of the best benchmarks in the world for large-cap stocks. By including 500 companies, it offers great diversification and accounts for approximately 80% of the U.S. market. The performance of the S&P 500 is considered one of the best overall indicators of market performance and many investors and fund managers attempt to outperform the index. Disadvantages: The index contains only large-cap U.S. companies. As such, may not be the best benchmark for investors who own small-cap stocks and/or foreign companies. Also, the top 50 companies by market capitalization account for about 50% of the index’s value – so they have a larger impact on the index calculation. Investing: There are several index funds that track the S&P 500, including the popular SPDR S&P 500 ETF Trust (SPY), or “Spider” – the most actively traded ETF by trading volume. You can also trade the e-mini S&P futures contract (ticker symbol ES). (For more, see SPY: SPDR S&P 500 Trust ETF.) ",Index Investing: The Standard & Poor's 500 Index
