Author,EndDate,Site,StartDate,Text,Title
,11092017,Reuters,11022017,"BRIGHTON, Colo. (Reuters) - The Colorado man arrested for fatally shooting three people in a Walmart in suburban Denver made his initial court appearance on Friday. Scott Ostrem, 47, was captured on Thursday, the day after he “nonchalantly” entered the Thornton, Colorado, Walmart and opened fire on shoppers and employees shortly after 6 p.m. MDT (midnight GMT), police said. Thornton is about 10 miles (16 km) northeast of downtown Denver. Wearing a light blue jail jumpsuit and faded red flip flops, Ostrem, in handcuffs and shackles, said yes four times when Judge Ted Tow asked if he understood his rights during the 10-minute hearing at the Adams County District Court in Brighton, Colorado. The judge ordered that Ostrem continue to be held without bond in the Adams County jail. Formal filing of charges will be made at the next hearing on Monday. Adams County District Attorney Dave Young said “multiple counts” would be filed. He declined to discuss specifics of the case, but said he had met with victims’ families after the hearing. “They are all shattered and in shock,” he said. Tow denied a request by Ostrem’s attorney, public defender Emily Fleischmann, to have police again close off the Walmart store where the shooting occurred to prevent the destruction of evidence, saying he lacked the authority to order that. The store has not reopened, said Fleischmann, who did not speak to reporters after the hearing. Two men were killed in the shooting and a woman who was shot died at a local hospital, police said. No one else was wounded. The victims were identified as Pamela Marques, 52, Carlos Moreno, 66 and Victor Vasquez, 26. Moreno’s family attended the hearing. They were carrying a sign that read “#Justice4CarlosMoreno,” but it was not allowed in the courtroom. They declined to talk to reporters. Police said they have yet to establish a motive for the rampage and that Ostrem had only “a minimal criminal history.” Early accounts of multiple casualties revived painful memories for the Denver area. In 2012, a gunman killed 12 people at a midnight screening of the Batman movie “The Dark Knight Rises” at a theater in the suburb of Aurora. The shooter, James Holmes, is serving a dozen consecutive life sentences without the possibility of parole. In 1999, two 12th-graders fatally shot 12 fellow students and a teacher at Columbine High School in suburban Jefferson County. The pair, Eric Harris and Dylan Klebold, then committed suicide in the campus library. ","
                Colorado Walmart shooting suspect makes first court appearance | Reuters"
,11092017,Reuters,11022017,"BRIGHTON, Colo. (Reuters) - A Colorado man who prosecutors say walked into a Walmart store in a Denver suburb and opened fire seemingly at random, killing three people, was charged on Monday with multiple counts of murder and attempted murder. Scott Ostrem, 47, was told during a brief hearing in Adams County District Court in Brighton that he had been charged with six counts of murder and 30 counts of attempted murder. The six murder counts include two for each slain victim, under different legal theories. No one else was wounded in the attack, but prosecutors said the attempted murder charges referred to other people in the store who could have been struck by gunfire. The charges could make Ostrem eligible for the death penalty if he is convicted. Adams County District Attorney Dave Young told reporters outside court that he had not decided whether to seek it. “The (victims’) families will certainly be a part of that determination,” Young said, adding that additional charges could be filed in the case. The defendant, who was shackled and dressed in yellow and white jail garb, gave one-word answers to the judge. He did not enter a plea. Police said they had yet to establish a motive for the rampage last Wednesday, which took place amid a string of U.S. mass shootings that have renewed calls for restrictions on gun ownership. Early accounts of multiple casualties also revived painful memories for the Denver area. In 2012, a gunman killed 12 people at a midnight screening of the Batman movie “The Dark Knight Rises” at a theater in the suburb of Aurora. The shooter, James Holmes, is serving a dozen consecutive life sentences without the possibility of parole. In 1999, two high school seniors fatally shot 12 fellow students and a teacher at Columbine High School in suburban Jefferson County. The pair, Eric Harris and Dylan Klebold, then committed suicide in the campus library. ","
                Colorado man charged with murder in suburban Denver Walmart shooting | Reuters"
,11092017,Reuters,11022017,"Toys, electronics, apparel and other departments will be color-coded in store for the first time so that shoppers can easily find deals. The codes will be available on the retailer’s Black Friday circular and store maps. For years, Black Friday has marked the start of the holiday shopping season in the United States with retailers offering steep discounts. But its popularity has been on the wane with the rise of online shopping and inexpensive deals throughout the year. The holiday shopping season, which runs through Christmas on Dec. 25, can account for as much as 40 percent of retailers’ annual sales. Steve Bratspies, Wal-Mart’s chief merchandising officer, told reporters on a conference call that the retailer is prepared to draw in shoppers this holiday season. “We know the categories and items customers are looking for, have focused our assortment on those top items, pricing them so we cannot be beat and buying deep to ensure more availability,” he said. Wal-Mart will kick off Black Friday deals at 12:01 a.m. EST online on Thanksgiving morning and at 6 p.m. local time in its stores. ","
                Wal-Mart gears up to compete on Black Friday | Reuters"
 ,11092017,Reuters,11022017,"A woman who was shopping with her child during a shooting at a Walmart leaves the area in Thornton, Colorado. 


REUTERS/Rick Wilking People watch an ambulance leave at the scene of a shooting at a Walmart in Thornton, Colorado. REUTERS/Rick Wilking A man who was shopping with his child during a shooting at a Walmart leaves the area in Thornton, Colorado. REUTERS/Rick Wilking Police interview Walmart employees and shoppers at the scene of a shooting at a Walmart in Thornton, Colorado. REUTERS/Rick Wilking Patrick Carnes is evacuated in a Walmart cart by SWAT medics from the scene of a shooting at a Walmart where Carnes was shopping in Thornton, Colorado. REUTERS/Rick Wilking A woman who was shopping with her child during a shooting at a Walmart leaves the area in Thornton, Colorado. REUTERS/Rick Wilking Police guard the entrance at the scene of a shooting at a Walmart in Thornton, Colorado. REUTERS/Rick Wilking A woman walks past an ambulance near the scene of a shooting at a Walmart in Thornton, Colorado. REUTERS/Rick Wilking Walmart employees and shoppers leave the scene of a shooting at a Walmart in Thornton, Colorado. REUTERS/Rick Wilking Walmart employees and shoppers hug at the scene of a shooting at a Walmart in Thornton, Colorado. REUTERS/Rick Wilking A woman who was shopping with her child during a shooting at a Walmart leaves the area in Thornton, Colorado. REUTERS/Rick Wilking Walmart employees and shoppers leave the scene of a shooting at a Walmart in Thornton, Colorado. REUTERS/Rick Wilking A person described by police as a person of interest. 


Thornton Police Department/via REUTERS Walmart employees walk to a police staging area at the scene of a shooting at a Walmart in Thornton, Colorado. REUTERS/Rick Wilking Police interview Walmart employees and shoppers at the scene of a shooting at a Walmart in Thornton, Colorado. REUTERS/Rick Wilking Walmart employees and shoppers leave the scene of a shooting at a Walmart in Thornton, Colorado. REUTERS/Rick Wilking Families who were shopping during a a shooting at a Walmart leave the scene in Thornton, Colorado. REUTERS/Rick Wilking Costumed revelers around the world celebrate Halloween. Several people were killed and numerous others injured in New York City after a vehicle drove down a bike path that runs alongside the Hudson River in... Ballet dancers perform to protest the Municipal Theatre withholding their salaries and the economic crisis in Rio de Janeiro. Rohingya wait in the rain for permission to cross the border into Bangladesh. Scenes from the smoldering northern California town of Paradise, home to 27,000 people, which was almost completely consumed by flames just hours after wildfires erupted. The U.S. military is sending over 7,000 troops to the border with Mexico as a caravan of Central American migrants slowly heads toward the United States. Two giant wildfires rage at opposite ends of California, including a blaze in the north that is now one of the deadliest and most destructive in the state s history. The heir to the British throne turns 70. Amazon.com picked America's financial and political capitals for its split new headquarters, saying it will build offices for more than 25,000 people each in New York City and close by Washington, D.C. The trial of accused Mexican drug lord Joaquin ""El Chapo"" Guzman begins in a federal court in Brooklyn, amid intense public attention and extraordinary security measures. Palestinians in Gaza fired dozens of rockets at southern Israel on Monday and Israel launched retaliatory air strikes, a day after an Israeli incursion prompted deadly fighting in the enclave. A U.S.-bound caravan of thousands of mostly Honduran migrants is in Mexico and inching north, even as Trump orders 7,000 troops to the border and has effectively suspended the granting of asylum to migrants who cross illegally. A machine recount began over the weekend in the race between outgoing Republican Florida Governor Rick Scott and Democratic Senator Bill Nelson, with another recount underway for the Florida gubernatorial race between Republican Ron DeSantis and Democrat Andrew Gillum. Reuters, the news and media division of Thomson Reuters, is the world’s largest international multimedia news provider reaching more than one billion people every day. Reuters provides trusted business, financial, national, and international news to professionals via Thomson Reuters desktops, the world's media organizations, and directly to consumers at Reuters.com and via Reuters TV.  Learn more about Thomson Reuters products: All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. ",Shooting at Colorado Walmart | Reuters.com
 ,11092017,Reuters,11022017,"Some of Europe’s biggest stores are failing to stem the abuse of Syrian refugees who work in the Turkish factories that supply their clothes, a business pressure group said on Friday. The Business and Human Rights Resource Centre (BHRRC) called on the worst offenders – from fashion icon Topshop to discounter Aldi – to better protect refugee workers who have fled war only to suffer workplace exploitation in their new home. Low wages, discrimination and poor conditions are common for Syrian refugees working in Turkey’s multi-billion dollar garment industry, where child labour is also a problem, said the BHRRC. “Some high street fashion brands … have made progress in protecting workers, but too many, like Aldi, Asda and Topshop, are lagging way behind,” Phil Bloomer, executive director of the BHRRC, said in a statement. “They should learn from the leaders, and quickly.” Read More: Turkey: Erbil should declare referendum ‘null and void’ The Britain-based charity surveyed 37 major European brands with Turkish factories in their supply chains on the policies and practices undertaken to tackle the abuse of workers. Companies including supermarket chains Aldi and Asda and fashion retailer Arcadia – which owns the Topshop, Dorothy Perkins and Miss Selfridge brands – are not doing enough to stop the exploitation, the BHRRC survey found. ASOS, New Look, Next, SuperDry and Zara were the top ranking brands in the survey; Asda and Arcadia came bottom. Six companies, including Mexx and River Island, failed to respond. The charity said more brands had boosted efforts to clean up their supply chains compared to last year, with the top performers establishing plans to protect refugees, mechanisms to handle complaints, and initiating dialogue with workers’ groups. More than 3 million Syrian refugees – about half aged under 18 – have fled to Turkey to escape a war that erupted in 2011. About 650,000 are estimated to be working in Turkey, many in the garment industry, yet most lack work permits, leaving them at greater risk of abuse, the BHRRC said. Read More: Turkish exports to Qatar jump by 29% “The Syrian refugee crisis poses a complex challenge for retailers sourcing garments from Turkey,” said Peter McAllister, head of the Ethical Trading Initiative, an alliance of trade unions, firms and charities promoting workers’ rights. A spokesman for Walmart, which owns Asda, said the company was exploring how to address the risks to vulnerable workers in its global supply chain, with a focus on ethical recruitment. Topshop declined to comment on the BHRRC survey, Aldi did not immediately respond to requests for comment, and Mexx and River Island could not be reached. ",Watchdog: European chains profit on back of Syrian refugees in Turkish factories – Middle East Monitor
 ,11092017,Reuters,11022017,"LONDON, Nov 3 (Thomson Reuters Foundation) - Some of Europe’s biggest stores are failing to stem the abuse of Syrian refugees who work in the Turkish factories that supply their clothes, a business pressure group said on Friday. The Business and Human Rights Resource Centre (BHRRC) called on the worst offenders - from fashion icon Topshop to discounter Aldi - to better protect refugee workers who have fled war only to suffer workplace exploitation in their new home. Low wages, discrimination and poor conditions are common for Syrian refugees working in Turkey’s multi-billion dollar garment industry, where child labour is also a problem, said the BHRRC. “Some high street fashion brands ... have made progress in protecting workers, but too many, like Aldi, Asda and Topshop, are lagging way behind,” Phil Bloomer, executive director of the BHRRC, said in a statement. “They should learn from the leaders, and quickly.” The Britain-based charity surveyed 37 major European brands with Turkish factories in their supply chains on the policies and practices undertaken to tackle the abuse of workers. Companies including supermarket chains Aldi and Asda and fashion retailer Arcadia - which owns the Topshop, Dorothy Perkins and Miss Selfridge brands - are not doing enough to stop the exploitation, the BHRRC survey found. ASOS, New Look, Next, SuperDry and Zara were the top ranking brands in the survey; Asda and Arcadia came bottom. Six companies, including Mexx and River Island, failed to respond. The charity said more brands had boosted efforts to clean up their supply chains compared to last year, with the top performers establishing plans to protect refugees, mechanisms to handle complaints, and initiating dialogue with workers’ groups. More than 3 million Syrian refugees - about half aged under 18 - have fled to Turkey to escape a war that erupted in 2011. About 650,000 are estimated to be working in Turkey, many in the garment industry, yet most lack work permits, leaving them at greater risk of abuse, the BHRRC said. A Reuters investigation last year found evidence of Syrian refugee children in Turkey working in clothes factories in illegal conditions. Turkey bans children under 15 from working. “The Syrian refugee crisis poses a complex challenge for retailers sourcing garments from Turkey,” said Peter McAllister, head of the Ethical Trading Initiative, an alliance of trade unions, firms and charities promoting workers’ rights. “Refugees are particularly vulnerable to exploitation,” he told the Thomson Reuters Foundation. “More needs to be done, but we are confident our member companies are taking it seriously.” A spokesman for Walmart, which owns Asda, said the company was exploring how to address the risks to vulnerable workers in its global supply chain, with a focus on ethical recruitment. Topshop declined to comment on the BHRRC survey, Aldi did not immediately respond to requests for comment, and Mexx and River Island could not be reached. (Reporting By Kieran Guilbert, Editing by Lyndsay Griffiths. Please credit the Thomson Reuters Foundation, the charitable arm of Thomson Reuters, that covers humanitarian news, women's rights, trafficking, property rights, climate change and resilience. Visit news.trust.org) ","
                European chains profit on back of Syrian refugees in Turkish factories - watchdog | Reuters"
 ,11092017,Reuters,11022017,（新增事件进展） 路透科罗拉多州桑顿市11月1日 - 美国丹佛市郊一家沃尔玛超市周三发生枪击事件，已经造成至少三人死亡。警方称尚未羁押任何人。 科罗拉多州桑顿市(Thornton)警方尚未公布关于枪击事件的信息，也未说明谁为此事负责。 桑顿市警方在推特上表示，枪击事件致使两名男性丧生。一位女性伤者送到医院后死亡。 “警探目前正在检查监控录像，并问询目击者以协助确定嫌犯，”警方在推特上称。 警方表示，尚未因此羁押任何人。 “有多人中弹，目前仍在了解他们的情况，”桑顿市警察局警员Victor Avila在警方抵达现场不久后对路透表示。 在最初警报过去约一小时后，桑顿市警察局在推特上表示，超市内的枪声已停止，警察和消防人员包围了商店。 桑顿市位于丹佛东北方约16公里，有12万人口。 Avila表示，警方在当地时间6:30左右赶到现场，在第一名警员到达时枪击已经停止。(完) ,"
                美国丹佛市郊沃尔玛枪击事件已造成至少三人死亡（更新版） | 路透中文网"
 ,11092017,Reuters,11022017,The packaged foods company said it would file amended statements for the quarters ended April 1 and July 1 to correctly classify certain items in its of cash flow statements. Kraft Heinz said the misstatement did not have an impact on its income statements and balance sheets for the periods. (bit.ly/2zBZnXN) ,"
                Kraft Heinz restates cash flow statements for two quarters | Reuters"
 ,11092017,Reuters,11022017,"Nov 2 (Reuters) - Valeant Pharmaceuticals International Inc : * Ortho Dermatologics announces U.S. FDA filing acceptance for idp-118, novel plaque psoriasis treatment * ‍ortho Dermatologics - PDUFA action date for IDP-118 NDA is June 18, 2018​ Source text for Eikon: Further company coverage: ","
                BRIEF-Ortho Dermatologics reports U.S. FDA filing acceptance for idp-118, novel plaque psoriasis treatment | Reuters"
Lauren Thomas,11092017,CNBC,11022017,"Wal-Mart isn't making any big changes to its Black Friday store hours this year, as some other retailers have, and you won't need a wristband to snag the biggest deals. In line with last year, the big-box retailer's website on turkey day will kick off its online Black Friday sale at 12:01 a.m. ET. That's hours before its in-store doorbuster deals begin at 6 p.m. Thanksgiving evening. Wal-Mart stores will remain open all day Friday. Select deals will also go live on Walmart.com this Thursday. Those deals, available until Nov. 12, include an Acer Aspire ES Laptop for $449, a Sky Rider Falcon 2 Pro Drone for $29.97, and a Kingsford 32-inch charcoal grill for $99. This marks the third year Wal-Mart has offered a majority of its Black Friday promotions online, as consumers are increasingly dividing their budgets between stores and the web. Last year's  Adobe Digital Index Report showed consumers spent $91.7 billion online in the U.S. alone, an 11 percent jump from the year before. This year, Adobe is projecting that number to surpass $100 billion. And for the 2017 holidays, consumers are expected for the first time to spend more of their budgets online than in stores, according to an annual survey by Deloitte. Internet sites and mass merchants remain shoppers' favored destinations, but e-retailers are widening their lead over other formats, Deloitte found. ""What [shoppers] buy will be largely determined by the digital interactions occurring now,"" said Rod Sides, leader of Deloitte's U.S. retail, wholesale and distribution team. Retailers including Wal-Mart, J.C. Penney, Kohl's, Target and Sears are, in turn, beefing up their online offerings ahead of the holidays. New this year, Wal-Mart will no longer be handing out wristbands in advance of Black Friday for coveted items like TVs and iPads. In 2014, Wal-Mart called its holiday strategy the ""New Black Friday,"" where it hoped to trim back the number of shoppers standing in line for ""nothing."" But that method was short-lived. ""We feel good about inventory"" this year, Wal-Mart's chief merchandising officer, Steve Bratspies, said on a call with the media. ""We don't think we need wristbands this year."" Some of Wal-Mart's top Black Friday deals in 2017 include a Hatchimals Golden Lynx Egg for $49.88, a Frozen Sleigh 12-Volt Ride-On for $198, a Samsung 65-inch Class Curved 4K Smart TV for $998, the Google Home Mini for $29 — which also comes with a $25 shopping coupon — and the PlayStation 4 1TB Console for $199. Bratspies said Wal-Mart has stocked enough kids pajamas this holiday season to reach from Miami to Seattle. Best Buy, a close competitor to Wal-Mart in the electronics department, is set to open its doors on Thanksgiving at 5 p.m., as it did last year. ","Wal-Mart holds holiday hours steady, with heavy focus online"
