Author,EndDate,Site,StartDate,Text,Title
,07062017,Reuters,06292017,"BRUSSELS (Reuters) - EU antitrust regulators are weighing another record fine against Google over its Android mobile operating system and have set up a panel of experts to give a second opinion on the case, two people familiar with the matter said. The move by the EU competition authority, which hit the company with a 2.4 billion euro ($2.7 billion) penalty for unfairly favoring its shopping service last month, could pose a bigger risk for the world’s most popular internet search engine because of Android’s huge growth potential. The potential fine is expected to top that 2.4 billion euro penalty. The EU’s charge sheet issued to Google in April last year said the anti-competitive practices started from January 2011 and the Commission is likely to tell the company to stop them. They are still ongoing, telecoms industry sources said. Commission spokesman Ricardo Cardoso and Google both declined to comment. The EU ruling has the scope to do the most damage compared with a third case against Google’s AdSense, Richard Windsor, an independent financial analyst who tracks competition among the biggest U.S. and Asian internet and mobile companies, said in a recent note. “If Google was forced to unbundle Google Play from its other Digital Life services, handset makers and operators would be free to set whatever they like by default potentially triggering a decline in the usage of Google’s services,” he said, referring to Google’s apps store. The long-running case is taking its toll on users and rivals, FairSearch lawyer Thomas Vinje said. “A decision would come none too soon. Google is hurting Android users, including by surreptitiously commandeering ever-increasing amounts of personal data,” Vinje said. The EU competition enforcer said Google’s tactics include requiring smartphone makers to pre-install Google Search and the Google Chrome browser in return for access to other Google apps, and barring the manufacturers from using rival versions of Android. The company was also accused of paying smartphone makers and mobile network operators to only install Google Search on their devices. Google said at the time that Android was a remarkable system based on open-source software and open innovation and was good for competition and for consumers. The Commission had planned to establish a peer review panel, also known as a devil’s advocate, in June, the people said. Such panels are usually made up of three to four experienced officials who examine the case team’s conclusions with a fresh pair of eyes to ensure that the case is robust. They usually take three to four weeks to complete their work although this could be extended. It was not clear if the panel has started work yet. ","
                Exclusive: EU considers record fine as panel checks Google Android case - sources | Reuters"
,07062017,Reuters,06292017,"Tellenes wind farm, a 50-turbine strong wind farm of 160-megawatt (MW) capacity that is currently under development, will become Norway’s largest wind farm and Google’s biggest in Europe. “We’ll purchase power as soon as the wind farm becomes fully operational, which we expect will take place in early September 2017,” a Google spokesman told Reuters. Google last year signed a 12-year deal to buy 100 percent of the plant’s output. The company, which has four European data centers in Finland, Belgium, the Netherlands and Ireland, said the wind power will be used to supply one or several of them. The Tellenes wind farm’s first turbine will begin to generate power by next week, said Olav Rommetveit, a spokesman for farm maker Zephyr, although Google will not receive the initial output. “Google will not immediately get the supply. It has an exclusive contract for 12 years and they will begin getting the electricity at some point after commercial operations begins,” said Rommetveit. The electricity produced until Google starts receiving the farm’s full capacity, will be sold on the Nord Pool power exchange, he added. Google has also bought the future output of a smaller wind farm in Sweden, due to start operation in 2018, bringing the total capacity of its renewable power purchases in Europe to 500 MW, the company said. ","
                Google to start getting Norwegian wind power by September | Reuters"
,07062017,Reuters,06292017,"(Reuters) - Some of Alphabet Inc’s Google services including, Admin Console, Calendar and Hangouts, suffered some service disruption on Thursday but the outages have now been resolved, according to Google service status page. The status page also said that ""the problem with Google Drive should be resolved."" (bit.ly/2tvD8wI) Earlier on Thursday reports of an issue with Google services were being investigated. Google Drive faced a similar disruption issue early in January this year. ","
                Google says its service disruption issue resolved | Reuters"
,07062017,Reuters,06292017,"The actual prices of the stocks were not affected and no trades were completed at that price, a Nasdaq spokesman confirmed. Nasdaq said in a statement it was investigating the improper use of test data distributed by third parties. Prices on Nasdaq’s website were not affected. Nasdaq and other U.S. stock exchanges closed early on Monday ahead of the U.S. Independence Day holiday on Tuesday. Testing of stock exchange software is mandated by the U.S. Securities and Exchange Commission and happens on a regular basis to help prevent electronic glitches, often using test symbols and historical data. ","
                Glitch causes prices of Apple, Google, other stocks to appear off | Reuters"
,07062017,Reuters,06292017,"SUNNYVALE, Calif. (Reuters) - Baidu, China’s leading internet search company, is set to announce the first vehicle manufacturing partners for its self-driving software next week, including Chery Automobile, one of the country’s biggest carmakers, according to a person familiar with the matter. The partnerships may be announced in Beijing, but they are the result of work that is happening 6,000 miles away in Silicon Valley, where Baidu and more than 30 other Chinese companies are busy developing and funding software and hardware to power internet-connected, autonomous vehicles. The goal is to get those vehicles on the roads in China, the world’s biggest auto market. The hope is that the same technology, embedded in exported Chinese vehicles, can then conquer the United States. Baidu Inc, known as China’s Google, is playing a central role in that effort. Like Waymo, the self-driving arm of Google parent Alphabet Inc, Baidu is using what it has learned in mapping and artificial intelligence to design the software and systems necessary to make self-driving cars a reality. Its project, unveiled in April, is named Apollo after NASA’s moon-landing program. The name indicates the scale of Baidu’s ambition, but also the difficulty of the project. It is by no means clear that it will succeed in one of the most competitive parts of the technology industry. Chief scientist Andrew Ng and self-driving unit manager Jing Wang left earlier this year to form their own startups. “The competition for talent is keen,” Jingao Wang, the new head of Baidu’s Silicon Valley self-driving team, said in an interview at its technology center in the shadow of NASA’s Ames Research Center in Sunnyvale, California. “There is never enough.” Baidu has at least one advantage over Waymo, based just five miles away at the sprawling Googleplex in Mountain View. It now has a presence in the United States, whereas Alphabet has no footprint in China, after Google shuttered its website there in 2010 rather than bow to the government’s internet censorship. In 2011, Baidu was one of the first of the new generation of Chinese companies to set up a base in Silicon Valley, in order to tap the world’s deepest tech talent pool. Since then, it has made itself the center of a “China network” of almost three dozen firms there, through investments, acquisitions and partnerships. For a graphic on the links between some of China's tech firms in Silicon Valley tech firms, click on tmsnrt.rs/2sW51iZ Over six years, Baidu has assembled a formidable 200-person tech team, recruiting from top U.S. universities and established leaders in the auto and tech industry, including Google, Facebook Inc and Microsoft Corp. It has expanded its technical capability through the acquisition of vision and robotics startup xPerception, a close partnership with chipmaker Nvidia Corp, and investments in other Silicon Valley firms such as Velodyne, an expert in lidar, the light-sensing technology key to letting self-driving cars “see” where they are going. Baidu was followed by Tencent Holdings Ltd, China’s largest internet company, which has bought its way into Silicon Valley, including a $1.8-billion investment earlier this year in Tesla Inc, the California electric car maker which is also working on self-driving technology. Baidu and Tencent have teamed up to bankroll Nio, a startup aiming to put autonomous electric vehicles on American and Chinese roads by 2020, which is now valued at $2.8 billion. Nio has its main offices in Shanghai and San Jose in Silicon Valley. Not far away, another Chinese-funded self-driving startup, Faraday Future, has a small team of engineers working from the U.S. office of sister company LeEco. The money that Baidu and other Chinese investors have invested in Silicon Valley has driven up the value of mobility startups such as Zoox, said Evangelos Simoudis, a Palo Alto venture investor. Chinese newcomers have now spread across the San Francisco Bay Area. Palo Alto, the birthplace of Silicon Valley, has emerged as a financial hub for China-connected venture capital firms such as GSR Ventures and ZhenFund. In neighboring Menlo Park, the center of U.S. venture capital, China’s largest automaker Shanghai Automotive Industry Corp has a tech center that houses the state-owned company’s investment arm. China-backed Lucid Motors, a self-driving electric vehicle startup, also makes its home in Menlo Park. “It takes the whole industry to make self-driving become real, instead of one company,” said Amy Gu, managing partner of Hemi Ventures, a Silicon Valley venture capital firm that invests in autonomous vehicle startups. “It is not only about spending money, but about being able to come up with real products for which customers will pay.” It is not clear how quickly - if at all - Baidu will get to the point of producing such a product. The company is struggling with a decline in its core advertising business, hurt by government curbs on medical ads in China and some unsuccessful side ventures. It is now looking to shift its focus to artificial intelligence under the guidance of Qi Lu, a former Microsoft executive. Self-driving is a key application of that. Baidu has not specified how it intends to make money from the open-source Apollo project, but it has said it will integrate cloud-based data services into the platform, much as Google has done with its ubiquitous Android smartphone operating system. The company may fill in some details at a developer conference it has scheduled for July 5 in Beijing, when it releases some Apollo technology for cars driving on urban streets and will announce its first manufacturing partners. That could be a turning point when the technology focus will begin to shift from California to China, according to Simoudis. “The dependence on Silicon Valley talent may not be eliminated, but it will continue to diminish as the Chinese build their own capabilities,” he said. ","
                Baidu leads China’s self-driving charge in Silicon Valley | Reuters"
,07062017,Reuters,06292017,"BRUSSELS (Reuters) - Europe’s top court will rule on Sept. 6 whether to uphold Intel’s appeal against a 1.06-billion-euro ($1.2 billion) EU antitrust fine, a case with ramifications for Google’s challenge against a record sanction handed out this week. The European Commission penalized U.S. chipmaker Intel in 2009 because it tried to squeeze out rival Advanced Micro Devices by giving rebates to PC makers Dell [DI.UL], Hewlett-Packard Co, NEC and Lenovo for buying most of their computer chips from Intel. The fine was a record for an individual company for an antitrust violation and was only eclipsed this week by Google’s 2.4-billion-euro penalty. Intel challenged the it in court. Judges at the Luxembourg-based European Court of Justice (ECJ) will announce their verdict on Sept. 6, a court spokeswoman said, ending a saga that has stretched back more than a decade. Intel won backing from ECJ court adviser Nils Wahl last year who doubted if the company’s actions had really harmed competition. The top court follows such non-binding recommendations in four out of five cases. In 2014, a lower court however backed the Commission. Google, penalized on Tuesday by the EU competition authority for unfairly promoting its shopping service at the expense of rivals, will be keenly watching the verdict for pointers on how to fight its legal battle. It is expected to appeal the EU fine. ","
                Top EU court to rule on Intel antitrust case on Sept 6 | Reuters"
,07062017,Reuters,06292017,"BEIJING (Reuters) - China’s Alibaba Group Holding Ltd launched on Wednesday a cut-price voice assistant speaker, similar to Amazon.com Inc’s “Echo”, its first foray into artificially intelligent home devices. The “Tmall Genie”, named after the company’s e-commerce platform Tmall, costs 499 yuan ($73.42), significantly less than western counterparts by Amazon and Alphabet Inc’s Google, which range from $120 to $180. These devices are activated by voice commands to perform tasks, such as checking calendars, searching for weather reports, changing music or control smart-home devices, using internet connectivity and artificial intelligence. China’s top tech firms have ambitions to become world leaders in artificial intelligence as companies, including Alibaba and Amazon, increasingly compete for the same markets. Baidu, China’s top search engine, which has invested in an artificial intelligence lab with the Chinese government, recently launched a device based on its own siri-like “Duer OS” system. The Tmall Genie is currently programmed to use Mandarin as its language and will only be available in China. It is activated when a recognised user says “Tmall Genie” in Chinese. In a streamed demonstration on Wednesday, engineers ordered the device to buy and deliver some Coca Cola, play music, add credit to a phone and activate a smart humidifier and TV. The device, which comes in black and white, can also be tasked with purchasing goods from the company’s Tmall platform, a function similar to Amazon’s Echo device. Alibaba has invested heavily in offline stores and big data capabilities in an effort to capitalise on the entire supply chain as part of its retail strategy, increasingly drawing comparisons with similar strategies adopted by Amazon. It recently began rolling out unstaffed brick-and-motor grocery and coffee shops, using QR codes that users can scan to complete payment on its Alipay app, which has over 450 million users. Amazon launched a similar concept of stores in December. ($1=6.7962 yuan) ","
                Alibaba launches low-cost voice assistant amid AI drive | Reuters"
,07062017,Reuters,06292017,"BRUSSELS (Reuters) - The European Parliament on Tuesday passed a directive requiring big multinationals to report tax and financial data separately in all countries where they operate, a measure aimed at tackling tax avoidance and profit shifting to countries with lower taxes. The new rules are part of a wider overhaul of tax regulation spurred by the so-called Panama Papers and other revelations of widespread tax avoidance by companies and wealthy individuals. They do, however, still need approval from the EU member states in coming months, and would then have to be enacted into national law in each country within a year. EU countries lose between 50 and 70 billion euros in revenues every year because of tax avoidance, the vice president of the European Commission, Valdis Dombrovskis, told lawmakers. The new measure would require firms with activities in the EU and an annual turnover of at least 750 million euros ($850 million) to disclose data such as profits, revenues, taxes paid and number of employees for each country where they operate. Currently, multinationals disclose their operations in one consolidated report. Tax-dodging schemes often hinge on the transfer of taxable profits from the higher-tax states where they are made to countries with lower taxation or none at all. Tax-saving schemes used by Apple, Amazon, Google, Starbucks and other companies have raised public pressure for EU-wide rules to close these loopholes. The original legislative proposal made by the European Commission required country-by-country disclosures only for operations in EU states and in tax havens, although there is no common EU list of such jurisdictions. The European Parliament changed the proposed rules to extend the reporting requirement to all countries where firms operate. To protect Europe’s competitiveness, the conservative and liberal groups in the EU legislature successfully pushed for companies to be allowed to apply for limited-period exemptions from disclosing information that is commercially sensitive. But the bill does not specify what would be considered sensitive. The anti-corruption group Transparency International called the exemption a “massive loophole” that could undermine the new legislation, and another campaign group, Oxfam, said lawmakers were “bowing to big business”. German conservative legislator Markus Ferber said the clause was necessary to prevent companies “handing away business secrets to the competition on a silver platter”. ","
                EU lawmakers pass new rules to tackle multinationals' tax avoidance | Reuters"
,07062017,Reuters,06292017,"LONDON (Reuters) - The world’s top medical technology companies are turning to robots to help with complex knee surgery, promising quicker procedures and better results in operations that often leave patients dissatisfied. Demand for artificial replacement joints is growing fast, as baby boomers’ knees and hips wear out, but for the past 15 years rival firms have failed to deliver a technological advance to gain them significant market share. Now U.S.-based Stryker and Britain’s Smith & Nephew  believe that is about to change, as robots give them an edge. Robots should mean less trauma to patients and faster recovery, although they still need to prove themselves in definitive clinical studies, which will not report results for a couple of years. Fares Haddad, a consultant surgeon at University College London Hospitals, is one of the first in Britain to use the new robots and has been impressed. However, he agrees healthcare providers need decisive data to prove they are worth an investment that can be as much as $1 million for each robot. “The main reason for using a robotic system is to improve precision and to be able to hit very accurately a target that varies from patient to patient,” he said. “It is particularly useful in knees because they are more problematic (than hips) and there are a chunk of patients that aren’t as satisfied as we would like with their knee replacement.” Satisfaction rates are only around 65 percent for knee operations, against 95 percent for hips, according to industry surveys. The rival types of robots vary in cost and sophistication, assisting surgeons with precision image guidance for bone cutting and the insertion of artificial joints. Orthopaedic companies hope to emulate the success of Intuitive Surgical, an early pioneer of robots in hospitals, which now has more than 4,000 of its da Vinci machines installed around the world for procedures including prostate removal, hernia repair and hysterectomies. In addition to selling into big Western markets, they also want to expand robot use in India, China and other emerging markets, where owning a prestigious high-tech system can be a marketing advantage for private hospitals. Stryker is leading the charge with its MAKO robotic arm, a platform it acquired for $1.65 billion in 2013 and which has pioneered robot-assisted whole-knee operations by determining optimal positioning and then helping with bone cutting. But it has competition from smaller rival Smith & Nephew, which last week launched a cheaper product called Navio for total knee replacements in the United States. The British group bought the company behind Navio for $275 million in 2016. That has kicked off the battle in earnest, since both companies are now able to do total knee replacements, which represent the vast majority of knee procedures. MAKO, which uses only Stryker’s joints and implants, costs around $1 million to install, while Navio, which does not have as many features and is not tied exclusively to Smith & Nephew’s products, is less than half the price. Both companies believe their robots will help them capture a bigger share of an orthopaedic market that has been split between four big players for more than a decade. Indeed, Smith & Nephew Chief Executive Olivier Bohuon said it was his company’s most important strategic investment for a decade. “We are now basically head to head with Stryker,” he said in an interview. “I do believe we are going to gain market share due to the fact we have robots, whether it’s Stryker or us.” COST-EFFECTIVENESS QUESTION Stryker, meanwhile, expects its MAKO system to start delivering market share gains from the end of 2017. “As we exit this year, we expect to start to see evidence in our knee market shares,” Katherine Owen, head of strategy at Stryker, told an investment conference in June. “Our goal with MAKO on knees is to capture hundreds of basis points of market share. What that time frame looks like, we haven’t been specific about.” Zimmer Biomet and Johnson & Johnson, the two other big players in orthopaedics, are lagging in the robotics race but both have plans to enter the area in different ways. J&J is working on surgical robotics with Verily, the life sciences arm of Google parent Alphabet, while Zimmer last year bought a majority stake in France’s Medtech, a specialist in neurosurgery. Analysts at Morgan Stanley believe robots have the potential to disrupt a market in artificial joints that has arguably become commoditised, with no knee or hip implant emerging as supreme in recent years. That chimes with the view of Smith & Nephew’s Bohuon, who argues that robots give his company a chance to punch above its weight, despite ranking No. 4 in reconstructive surgery. He reckons robotics could account for 20 to 40 percent of knee operations. Much will depend, however, on how the rival systems stack up. Jefferies analysts said the semi-automated bone resection offered by MAKO might well win out in the long term, but Navio offers a far cheaper option and is still well ahead of anything the other two major manufacturers have today. Orthopaedic surgeon Haddad, who has experimented with both, said the machines were very different and healthcare systems would need to assess their cost-effectiveness in the light of clinical trial results. “I think the clinical benefit will be pretty obvious but whether that justifies the upfront outlay is a big question.” ","
                Robot wars: knee surgery marks new battleground for companies | Reuters"
,07062017,Reuters,06292017,(本文由台湾《今周刊》杂志提供，节选自7月6日出版的当期「老谢开讲」专栏) 上周有三件大事发生，都是牵动世界的巨大变化，一个是改变苹果电脑命运，也是近半个世纪以来，除了网际网路外，人类发展第二重要产业的智慧型手机，苹果从第一代iPhone进化到第七代iPhone，苹果iPhone手机售出超过十亿支，也带动产业巨大变化。 第二个是脸书（Facebook）的创办人祖克柏（Mark Zuckerberg）亲自发文，宣布脸书每月用户突破二十亿，占了全球四分之一的人口，祖克柏接受《今日美国》（USA TODAY）专访时表示，尽管脸书每月使用人口超过二十亿人，但脸书尚未达到「连系世界上每一个人」的目标，未来仍有待努力，脸书不会大肆庆祝。 脸书在二○○四年创立，短短四年时间，每月使用人数即突破上亿，但随着智慧型手机App上线，脸书到一二年，每月使用人数突破十亿，如今只花五年时间就又扩张了另一个十亿。这几年脸书在竞争对手Snapchat追击之下，很多人担心脸书市占版图会缩小，但祖克柏仍奋力巩固版图。 第三件事是欧盟执委会对Google开罚二十四．二亿欧元。理由是Google滥用近乎独占的地位，扭曲搜寻结果，以推广自家购物，妨碍其他网购比价服务业者的公平竞争，欧盟开出史上最大的反托辣斯天价罚款。上次遭到欧盟裁罚的微软是十．六亿欧元，这次罚款金额倍增，欧盟执委会勒令Google必须在九十天之内停止违规行为，且在六十天内要告知欧盟相关计画；若在期限内未采积极作为，欧盟会进一步对Google祭出每月全球平均营收五％的罚金，如果以首季Google营收来算，每日罚金收一百万欧元，这是很大的利空。 最近美国前五大市值科技股FAAMG（Apple，Google，Microsoft，Amazon，Facebook）股价回档压力大，但是欧盟加重对Google裁罚，加大Google回档的压力，Google股价从九八八．二五美元跌到八九八．七美元，让Google市值缩减了大约六百亿美元。 **全球竞争力集中少数巨头** 其实这三样事都标示着同样一件事，全球竞争集中化，而且是赢家通吃的现象愈来愈凸显。Google这次被欧盟裁罚，背后最大的着力点是Google的搜寻引擎占全欧盟九成以上，这是一个赢家通吃的新资本主义时代（winner-take-all capitalism），现在全世界都开始担心科网巨擘不断攻城掠地，最后会不会重创世界，造成百业萧条，著名的市场分析机构MarketWatch最近有一篇专题报导，直指美国最成功的企业「正在杀死经济」。 大型企业不断攻城掠地，像最近亚马逊（Amazon）宣布以一三七亿美元购并拥有四三○个实体卖场的有机商品零售店Whole Foods Market，十年前亚马逊市值不到六百亿美元，根本买不起Whole Foods Market，但今天亚马逊膨胀到四千五百亿美元，吞下Whole Foods Market易如反掌，亚马逊正是一家不断创造破坏的企业。 亚马逊先在线上累积资本和客源，然后逐步淘汰线下的实体店，彻底颠覆原来零售业的生态，一九九四年贝佐斯（Jeff Bezos）创办亚马逊，原先这只是一家网路书店，但贝佐斯一开始就把目标订得很清楚，他曾说要让亚马逊成为「万货店」（The Everything Store），他要让亚马逊什么都卖。 **亚马逊〞创造性的破坏〞打趴传产** 经过二十三年，亚马逊一步一脚印朝着这个目标前进，不断地制造「创造性的破坏」，从电子书Kindle开始，亚马逊打残了Borders，还有Barnes & Nobles；亚马逊卖歌曲、录影带，甚至电影，让百视达（Blockbuster）毫无招架之力。现在亚马逊也投资电视剧、电影，下一步要和Netflix正面交锋。亚马逊卖电子产品，RadioShack和Circuit City都宣布破产倒闭，这次再拿下Whole Foods Market，已让零售业巨人包括特易购（Tesco），好市多（Costco）和沃尔玛感到压力。 早在一九四二年之前，经济学家熊彼得称资本主义总是不断「创造性地破坏」，如今资本主义加上新科技，这个创造性破坏威力更大，工业革命如此，九○年代崛起的网路时代更是如此，在这个时代，科技巨擘一方面从科技创新中带来效益，用科技的力量带来减价效果，为消费者带来好处，同时也为股东创造价值；但是这些拥有品牌、产品以及服务的明星公司，藉着强大竞争力，蚕食了传统产业的利润，压低了打工仔的酬劳，遏阻了整体经济成长，同时也让社会分化加剧。 **市场赢家用购并〞缩减〞竞争对手** 根据美国人口普查局资料统计，过去二十年，顶尖企业的市场占有率快速扩增，全球有四分之三的行业，市场集中度愈来愈高，其中一○％行业的利润集中在几家龙头企业，许多其他企业也由少于十家企业垄断。经济学家Jason Furman和Peter Orszag共同研究发现，少数公司利用其竞争优势，获得超过一○○％的回报率，比一般公司的二○％利润，高出很多倍。 巨无霸企业拥有经营许可证、专利、版权及其他智慧产权，可以阻止潜在竞争者进入市场，他们拥有强大品牌，使旗下产品得以更高溢价销售，并且利用网路巩固其垄断地位，而且手握足够筹码，可争取政府提供补贴和放宽监管，还有为了消除潜在劲敌，大型企业还可以直接收购竞争对手，或锁定进入行业所需资源，包括技术人才及销售通路，并且藉其购并筑起保护壁垒。 许多新创公司根本还来不及跟这些科技巨擘一较高下，在他们萌芽时已被大企业购并。这样的故事在以色列天天发生，很多萌芽的企业一旦被认定具有发展潜力，通常很快遭到购并。美国FAAMG五大科技巨擘，过去十年共并进五百多家企业，由于进入门槛愈来愈高，现在的新创公司明显比十年前减少很多。 像亚马逊的扩张，新发展的Amazon Go，消费者进入店内不用付款，随意取走任何货品，电脑会自动记录，并透过App支付，这样的扩张将逐步威胁到美国本土零售业，甚至是餐饮业员工素质。到去年底为止，美国约有一六五○万零售从业人员及一一四○万的餐饮从业人员，很多零售业从业人员纷纷遭到资遣解雇，餐饮人员虽未直接受到冲击，但随着传统商场或实体店业务收缩，下一个挑战也无可逃避。 **全球广告业被鲸吞半壁江山** 更不幸的是，仓储中的工作愈来愈多由机器人取代，物流业人员将急速缩编，亚马逊现在正考虑部署无人机，直接把包裹递送到顾客家门前。很多人认真在思考亚马逊这一步转型，将「杀死」更多美国职位，而这个现象最显着的冲击是传统广告业。 市调机构Harket对一七年的预测，今年全球网路广告Google拿走八○八亿美元，脸书分走三六三亿美元；换言之，Google加上脸书，已拿走全球网路广告的半壁江山，这个现象连台湾也强力感受到，去年脸书拿走超过新台币一百亿元的媒体广告量，以台湾媒体广告量一年约新台币四百至五百亿元来估算，Google加上脸书大概分走媒体广告四成，其他传统媒体业生机当然遭到压缩。 这次亚马逊拿下Whole Foods Market，着眼的是吃得健康。跨入二十一世纪，人类愈来愈爱吃，吃得好几乎变成一个宗教，工业生产带来污染，让愈来愈多的人认真寻找安全健康食材；全球化带来各国美食，但中产阶级更重视吃得健康，宁可花更多钱购买有机食品。 根据资料统计，美国人平均花费六％购买食物，一五年食物消费六○二○亿美元，这个数字高于汽车和手机，一六年美国人每周平均花费一一○美元在食物上，成长率超过通膨；因此，亚马逊对Whole Foods Market下手卡位，这是破坏性创造的必杀手段。 而造就这个破坏创新的大推手，显然是苹果带来过去十年新革命，这场科技变革最大推手，应该是iPhone带来的巨大改变。大家回想一下，十年前的今天跟现在有什么差别？最大的差别是：十年前这个世界没有「低头族」，因为智慧型手机改变了这个世界。 ○七年六月二十九日iPhone正式发售，在此之前，苹果已凭藉着Mac、iPod开启贾伯斯（Steve Jobs）的第二春。当时苹果每股不到二十美元，市值约九○○亿美元，现在市值跑到七四七○亿美元，股价在一四三．五美元，股价乍看涨不多，原来是苹果在一○年时，一股拆七股，以○七年到今天，苹果市值从九○○亿美元变成七四七○亿美元，大约成长七．三倍。而这段期间，道琼指数上涨六○％，那斯达克（Nasdaq）涨了一．四倍，股神巴菲特的波克夏涨了一．三倍，Google则涨了二六○％。 ○七年的iPhone第一代，全球卖出六一○万支，去年推出的iPhone 7累积有一亿支的销售量，iPhone一至七总共销售了十亿支。过去的手机只有通话功能，直到智慧型手机真正开启了智能的时代，苹果带来很多赢家，像帮苹果代工的鸿海、光学的大立光、舜宇光学，以及其他如瑞声科技、高通、蓝思科技、立讯精密等，都是苹果创出来的大赢家。 六月二十六日，《富比世》（Forbes）以「The 11 Taiwanese Tycoons Who Built Fortunes By Selling To Apple」为题，介绍十一位靠着苹果发迹的老板。这十一人是鸿海的郭台铭、广达林百里、大立光的林耀英及陈世卿、日月光的张虔生、张洪本、台达电郑崇华、国巨陈泰铭、可成洪水树及台积电张忠谋，以及和硕童子贤。 **智能手机开启腾讯巨大的成长** 其实中国的腾讯，可能也是智慧型手机带来变革最大赢家。腾讯十年前主打电脑上使用的QQ软件，主要收入靠广告。○六年腾讯的营业额是二十八亿元人民币，净利十亿元人民币，当时市值六百亿港币；iPhone推出之际，未在中国发售，后来随着智慧型手机全面化，腾讯也推出微信，智能手机真正开启腾讯巨大的成长。如今腾讯市值高达二．六六兆港币，这个十年成长令人目眩。 鸿海也是代工的赢家，○六年鸿海的营业额一．三兆元台币，净利约六六二亿元，过去鸿海帮摩托罗拉、诺基亚代工，到去年为止，鸿海营收四．四兆新台币，净利一四八七亿台币，来自苹果的订单带给鸿海巨大的成长。 这是一个十年的巨变，大家可以想想，下一个十年，这个世界会再出现怎样让你意想不到的巨大变化。(完) 注: 1.专栏作者老谢--谢金河，为《今周刊》发行人兼财讯文化事业执行长。 2.以上评论不代表路透立场。 ,"
                赢家通吃的新资本主义时代--今周刊「老谢开讲」 | 路透中文网"
